,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
3409,0.00011040000000000001,-0.00019049,-4.074e-05,-0.00053578,7.832e-05,4.202e-05,8.712e-05,-0.00021335,-2.7699999999999996e-05,-0.00020968,0.00015652,-3.21e-05,7.53e-06,-5.44e-06,-2.66e-06,5.08e-05,-1.918e-05,-1.45e-06,1.029e-05,5.2e-07,-2.26e-06,1.033e-05,-4.78e-06,4.3e-07,0.00022391,0.0005431,0.00023211,0.00026362,9.66e-06,5.432e-05,1.055e-05,1.138e-05,'D'
5407,-0.00360364,-0.00309405,0.00014657,-0.0006362999999999999,-0.00361582,0.00039511,-0.00355397,-0.00146769,-0.00020459,-0.00013165,-0.00275873,0.0004383,0.00072443,0.00055085,1.121e-05,-0.00010369,-7.2999999999999996e-06,-9.75e-06,0.0001575,6.27e-06,3.85e-06,-9.479e-05,0.00011351,-1.086e-05,0.00475193,0.00369258,0.00385054,0.00279643,0.00091015,0.00010441,0.00015767,0.00014828,'H'
1947,-0.00162117,0.00116934,0.00112287,-0.00082257,-6.287e-05,0.00011768,0.00467935,6.556e-05,0.00015219999999999999,-0.00466449,0.0021128,-0.0008416000000000001,-0.00037343,0.00037715,0.00036847,-0.00053972,-2.311e-05,3.335e-05,0.00165391,2.599e-05,5.644e-05,-0.00163388,0.00066203,-0.00024611,0.00229268,0.00083332,0.00468228,0.00518938,0.00064611,0.00054124,0.00165507,0.00178001,'D'
4065,0.00045129,-0.00018269,5.952e-05,-0.00044167,-0.00043167,-0.00012653,9.328e-05,-5.941e-05,-3.77e-06,-0.00027105,-0.00031241,-4.539e-05,-0.00048181,-0.00015558,-1.358e-05,1.382e-05,9.9e-06,2.7000000000000004e-06,4.69e-06,-3.26e-06,-1.9e-07,6.27e-06,5.51e-06,5.9e-07,0.00049049,0.00063042,0.00011066,0.00041608,0.00050649,1.721e-05,5.71e-06,8.37e-06,'D'
4872,-0.00071155,0.00080262,0.00051497,-0.00029182,0.00016991,-0.00026526,-0.00011114,0.00085119,0.00045431,-8.155e-05,0.00016659999999999998,-0.00024029,-0.00095524,0.00214601,0.00129912,-6.842e-05,0.00065748,-0.0005822000000000001,-0.00011167,0.00183032,0.0010569000000000002,0.00053981,0.00054889,-0.00067195,0.00118983,0.00042941,0.00097122,0.00030356,0.00268432,0.00088086,0.0021165,0.00102186,'D'
1564,0.00092726,-5.864e-05,0.00011317,-8.111e-05,-0.00045249,-3.345e-05,0.00074022,-3.299e-05,8.484e-05,-2.279e-05,-0.00034977,-3.485e-05,0.00131903,-0.0005125,0.00030001,2.701e-05,-0.00012091,-1.298e-05,0.00098932,-0.00038385,0.00022561,2.846e-05,-0.00010049,-9.74e-06,0.00093598,0.00046092,0.00074579,0.00035224,0.00144655,0.00012457,0.0010849,0.00010490000000000002,'D'
6347,-0.00117384,-0.00071951,-0.00316899,-0.00355106,0.00120111,0.00132133,-0.00073251,-0.00084569,-0.00291831,-0.00183409,4.106e-05,-0.00102774,-2.565e-05,0.00011442,0.00063481,-0.00061632,0.00020941,0.00068278,-2.226e-05,8.283e-05,0.00014744,-0.00032388,0.00010634,0.00043346,0.00345515,0.00397475,0.00312543,0.00210281,0.00064555,0.00094334,0.00017057,0.00055145,'H'
5404,-0.00574961,-0.00341366,-0.00014495,0.00050036,-0.00405476,0.00053287,-0.00548241,-0.00168636,-0.00024011,0.00051518,-0.00405757,0.00056405,-0.00029202,-0.00047189,2.685e-05,-0.00011079,0.00023824,-3.646e-05,0.00023069,5.859e-05,-1.2e-07,-2.975e-05,0.0002945,-3.806e-05,0.006688200000000001,0.00412012,0.00574093,0.00412885,0.00055558,0.00026526,0.00023802,0.00029843,'H'
3027,-3.311e-05,-8.19e-06,-3.28e-06,9.66e-06,-1.299e-05,9.9e-07,-2.819e-05,-5.51e-06,-1.47e-06,-2.32e-06,-1.267e-05,1.91e-06,9.21e-06,5.96e-06,-3.2e-07,-1e-08,4.9e-07,-1.5e-07,5.44e-06,6.06e-06,-1.03e-06,1.3e-07,-1.4e-07,-1.6e-07,3.427e-05,1.622e-05,2.876e-05,1.302e-05,1.097e-05,5.1e-07,8.2e-06,2.5e-07,'D'
4851,0.00028101,-0.00030095,-0.00012572,0.00022275,2.823e-05,0.00010539,0.00019471,-0.00017841,-9.983e-05,0.00022722,5.417e-05,0.00011154,-5.49e-06,1.277e-05,3.83e-06,1.014e-05,4.506e-05,-5.04e-06,-6.45e-06,7.62e-06,3.28e-06,4.28e-06,4.375e-05,-7.499999999999999e-06,0.00043051,0.00024803,0.00028233,0.00025885,1.442e-05,4.646e-05,1.051e-05,4.459e-05,'D'
132,-0.00088252,-0.00024985,-2.822e-05,0.01323419,0.00075339,0.00162311,-0.00067327,-0.00027424,1.242e-05,0.00464973,0.0011874000000000001,0.00014597,-9.000000000000001e-07,-3.376e-05,-1.207e-05,0.00162188,3.372e-05,0.00023073,2.286e-05,-3.724e-05,-8.29e-06,-0.00078265,-0.00029563,-3.641e-05,0.00091764,0.01335462,0.00072709,0.00480117,3.586e-05,0.00163856,4.448e-05,0.00083741,'D'
683,0.00271822,0.00806471,8.855e-05,-0.00851602,-0.00481309,0.0005987999999999999,-7.325e-05,0.00039726,-8.774e-05,-0.00527773,0.00331709,-0.00048855,-3.407e-05,0.00079341,0.00027405,0.00029617,0.00070567,-3.66e-06,-0.00113728,-0.0012495999999999998,0.0002616,-0.00027727,6.816e-05,1.619e-05,0.00851094,0.00980036,0.00041337,0.00625269,0.0008401,0.00076531,0.00170978,0.00028599,'D'
5146,0.00056317,0.00093735,-0.00023087,-0.00031544,-0.00150262,0.00010872,0.00037332,-0.00085933,-0.00050593,8.821e-05,-0.00166416,6.561e-05,-4.184e-05,-1.313e-05,1.187e-05,8.73e-06,1.628e-05,2.13e-06,-2.987e-05,-0.00012617,-1.875e-05,-1.26e-06,5.787e-05,7.4e-07,0.00111762,0.00153922,0.00106479,0.00166779,4.543e-05,1.86e-05,0.000131,5.789e-05,'H'
1508,0.0038817,-0.0024048000000000003,0.00083905,-0.01133397,0.00367844,-0.00083412,0.00290577,-0.00179115,0.0006266,2.3e-07,0.00012916,-1.949e-05,0.00268449,-0.00034619999999999996,-1.368e-05,-0.00367112,0.00111832,-0.00028982,0.00021349,-2.205e-05,3.119e-05,-1.833e-05,2.157e-05,-2.536e-05,0.0046427,0.01194511,0.0034704999999999996,0.00013062,0.00270676,0.00384861,0.00021688,3.8e-05,'D'
4864,-0.0002162,7.032e-05,-0.00012317,-8.8e-06,7.065e-05,3.362e-05,-0.00020846,0.0001137,-9.637e-05,-2.976e-05,4.752e-05,3.067e-05,-6.127e-05,4.449e-05,-1.203e-05,-3.018e-05,-8.86e-06,1.29e-06,-4.887e-05,3.6e-05,-1.034e-05,-3.45e-05,-1.423e-05,1.2e-06,0.00025857,7.873e-05,0.00025626,6.39e-05,7.667e-05,3.148e-05,6.157e-05,3.734e-05,'D'
1959,0.00099604,-0.00045402,6.579999999999999e-05,0.00032727,-0.000361,-6.929e-05,0.00044501,4.474e-05,1.189e-05,0.0001307,-0.00037994,-5.143e-05,-6.153e-05,3.212e-05,-6.86e-06,-7.629e-05,0.00026367,-0.0001093,6.384e-05,-7.315e-05,-6.59e-06,-0.00030498,9.773e-05,-4.966e-05,0.00109661,0.00049217,0.00044741,0.00040507,6.975e-05,0.00029545,9.731e-05,0.00032409,'D'
7711,-0.00165677,-0.00471161,0.00068413,0.00023443,0.00025667,-2.838e-05,-0.00169468,-0.00475364,0.00069027,0.00028678,0.0002076,-1.847e-05,-0.00016574,-0.00094296,0.00014464,0.00017342,0.00015043,8.63e-06,-0.00016447,-0.00094155,0.00014443,0.00017167,0.00015206,8.32e-06,0.00504105,0.00034877,0.00509367,0.00035452,0.00096828,0.00022974,0.00096666,0.00022948,'D'
2007,0.00034128,0.00031919999999999995,1.635e-05,-0.0003759,0.00043355,-1.775e-05,-0.00120685,0.00050279,-0.00025533,-0.00038095,0.00043386,-1.697e-05,1.326e-05,-1.075e-05,-7.46e-06,0.00013165,-0.00010347,4.56e-06,-0.00058204,0.00035239,-8.911e-05,0.00012881,-0.00010329999999999999,5e-06,0.00046757,0.00057409,0.0013321,0.00057762,1.863e-05,0.0001675,0.00068621,0.00016519,'D'
2811,-0.00190275,0.0036803000000000005,0.00019323,0.00678966,-0.0038039000000000002,0.00048479999999999997,-0.00089377,0.00345152,0.00030227,0.00732012,-0.00454782,0.00043543,-7.015e-05,-6.4e-06,-2.107e-05,0.00029705,-0.0002537,9.896e-05,-4.105e-05,-1.825e-05,-1.959e-05,0.00046265,-0.00032989,0.00012567,0.00414758,0.0077977,0.00357816,0.00862882,7.353e-05,0.00040298,4.901e-05,0.00058195,'D'
936,0.00024421,0.00201284,-3.108e-05,0.00036621,0.0020587,3.2e-06,0.00055786,0.00053985,-3.291e-05,0.00106892,0.00191128,0.00021827,-0.00019271,-0.00039914,6.719e-05,-5.849e-05,-0.00010877,2.29e-06,-0.00026499,-0.00033224,5.734e-05,2.13e-05,-0.00013483,-1.819e-05,0.00202784,0.00209102,0.0007769999999999999,0.00220073,0.00044829,0.00012352,0.00042883,0.00013771,'D'
1951,0.00025759,-9.687e-05,-4.049e-05,0.00103656,0.00052737,4.001e-05,-0.00029396,0.00103684,-2.332e-05,0.00273554,-0.00119985,0.00054836,4.351e-05,4.657e-05,-3.7e-07,-6.643e-05,7.2999999999999996e-06,6.62e-06,9.906e-05,0.00010268,5.87e-06,0.00052664,-0.00026424,8.754e-05,0.00027817,0.00116369,0.00107795,0.00303702,6.374e-05,6.716e-05,0.00014280000000000003,0.00059568,'D'
7114,0.00036643,0.00032656,-0.00086859,-0.00146206,0.00058163,0.00569234,0.00023112,-8.998e-05,-0.00154579,-0.00208012,0.00105787,0.00467737,-0.00010412,-3.935e-05,0.00024395,6.148e-05,-0.00010487,-0.0001921,2.61e-05,-5.15e-06,0.00035978,4.735e-05,-4.639e-05,-0.00026088,0.00099768,0.00590581,0.00156556,0.00522721,0.00026814,0.00022733,0.00036076,0.00026917,'D'
3960,-6.828e-05,-0.00090824,-2.496e-05,-0.00387535,-0.00345177,-0.00044462,-0.00024154,-0.00071613,-6.832e-05,-0.00055489,-0.0005895,-0.00010180000000000001,2.49e-06,6.32e-06,3.7e-07,-0.000146,-5.467e-05,1.904e-05,-1.55e-06,1.687e-05,-6.5e-07,4.422e-05,8.077e-05,2.919e-05,0.00091115,0.00520872,0.00075885,0.00081595,6.8e-06,0.00015706,1.695e-05,9.66e-05,'D'
4063,0.00267255,0.00039907,0.00012993,-0.00057739,-0.0005322,-0.00015867,6.534e-05,-4.085e-05,-2.62e-06,-0.00033507,-0.00036828,-5.337e-05,-2.594e-05,-1.882e-05,-1.048e-05,7.28e-06,-2.638e-05,-1.138e-05,5.17e-06,-4.31e-06,-2e-07,7.48e-06,-1.472e-05,-5.86e-06,0.0027053,0.00080112,7.711e-05,0.00050075,3.372e-05,2.964e-05,6.74e-06,1.753e-05,'D'
6862,0.00024783,0.00221111,0.00763058,-0.00086596,-0.00091723,0.00300863,5.101e-05,0.00180487,0.00540855,-0.00056746,-0.00071116,0.0015872,8.186e-05,1.038e-05,-0.00023486,-1.521e-05,4.622e-05,0.00044377,0.00010566,5.532e-05,0.00021078,0.00011717,0.00052826,0.00061911,0.00794834,0.00326237,0.00570198,0.00182947,0.00024893,0.00044643,0.00024219,0.00082225,'H'
1733,0.00030322,-8.051e-05,-5.069e-05,0.00147099,0.00027502,-0.00019839,0.00030418,-8.39e-05,-5.065e-05,0.00111482,0.00017109999999999998,-0.00014059,1.322e-05,1.099e-05,-4.24e-06,0.00057772,0.00039736,-0.00011209,1.372e-05,9.27e-06,-4.21e-06,0.00042962,0.00027384,-8.895e-05,0.00031779,0.00150957,0.00031958,0.0011366,1.771e-05,0.00071008,1.708e-05,0.00051718,'D'
6718,-0.00263176,0.0040847999999999995,0.01538592,0.00104893,0.00058264,-0.02328893,-0.00263143,0.00408606,0.01538503,0.00051808,-0.00096508,-0.01077457,0.00050925,0.00098136,-0.00138917,-0.00040617,-8.236e-05,0.00283281,0.00050811,0.00097812,-0.00138495,-0.00023995,-0.0003523,0.00296743,0.016135,0.02331982,0.01613442,0.01083011,0.00177544,0.00286296,0.00177002,0.00299788,'D'
4012,0.00066513,-0.00024854,9.95e-06,0.00096845,0.00098315,0.00019363,3.464e-05,2.034e-05,1.239e-05,0.00101035,0.00102251,0.00017016,-2.353e-05,-2.344e-05,-7.1e-07,0.00028339999999999995,0.00022847,3.931e-05,-1.32e-06,-2.49e-06,-1.49e-06,0.0002827,0.00021518,3.477e-05,0.00071012,0.00139355,4.204e-05,0.00144752,3.322e-05,0.00036614,3.19e-06,0.00035698,'D'
4791,0.00013876,0.00018858,-1.139e-05,0.00021628,0.00015697,-5.03e-06,0.00026775,0.00025986,-4.389e-05,-6.096e-05,5.741e-05,-5.289e-05,5.93e-06,-6.8e-07,-2.24e-06,8.41e-06,2.56e-06,-6e-07,-1.89e-06,2.25e-06,-1.68e-06,3.26e-06,1.16e-06,-6.2e-07,0.00023441,0.00026728,0.00037569,9.905e-05,6.37e-06,8.81e-06,3.38e-06,3.51e-06,'H'
2213,0.00186004,-0.00379152,-3.033e-05,-0.00169876,-0.00443422,4.789e-05,0.00196662,0.0027651,-0.0006539,-0.00169341,-0.00158458,-0.00084299,-2.146e-05,0.00019074,1.821e-05,0.00027809,0.00047248,1.353e-05,0.00076046,0.00210373,-0.00037396,0.00023519,0.00022087,8.77e-06,0.0042233,0.00474872,0.00345557,0.00246762,0.00019280000000000002,0.00054841,0.002268,0.00032276,'H'
1542,-0.0005046,-0.00033738,-0.0001158,-0.01663797,0.00309982,-0.00131914,-0.00037122,-0.00026305,-8.464e-05,0.00011202,-6.753e-05,1.8000000000000001e-06,-0.00018699,-4.464e-05,-3.911e-05,-0.00539256,0.00096762,-0.0004212,-0.00013989,-3.521e-05,-2.899e-05,1.201e-05,-1.972e-05,4.29e-06,0.00061795,0.01697561,0.00046278,0.00013081,0.00019618,0.00549485,0.00014714,2.349e-05,'D'
6173,0.00171683,8.41e-06,-0.00535321,-0.00026505,9.507e-05,-0.00177955,0.0013807000000000001,0.00021493,-0.005797699999999999,-0.00024474,0.00012374,-0.0011968,-0.00013183,1.439e-05,0.00035077,-0.0001626,0.00031395,-0.00094799,-0.00034063,-4.724e-05,0.00079237,-2.708e-05,-8.833e-05,0.00033739999999999996,0.00562178,0.00180169,0.00596371,0.00122782,0.000375,0.00101177,0.00086378,0.00034982,'H'
2407,0.00038084,-0.00029933,4.058e-05,0.00015229,-4.198e-05,5.024e-05,0.00030601,-0.00019862,1.807e-05,-0.00029968,0.00022545,-7.437e-05,-4.3200000000000007e-05,1.792e-05,-3.82e-06,1.547e-05,-9.64e-06,-4.51e-06,-4.494e-05,1.401e-05,-1.96e-06,0.00028248,-4.876e-05,4.667e-05,0.00048609,0.00016577,0.00036526,0.00038232,4.693e-05,1.878e-05,4.711e-05,0.00029044,'D'
2126,0.00069357,-0.0009523,-0.00015842,0.00730529,-0.01351328,-0.00109695,-0.00191006,-9.723e-05,0.00033762,-0.00017881,-0.00099557,-0.0001186,-0.00024008,0.00012896,-5.35e-06,-1.186e-05,0.00017480000000000002,2.123e-05,-0.00046453,-6.03e-06,0.00010373,0.00014209,8.597e-05,2.157e-05,0.0011887,0.01540063,0.00194211,0.00101843,0.00027257,0.00017648,0.00047601,0.00016747,'D'
5899,-0.00143292,0.0006353,-0.00016304,0.00581878,-0.00082677,0.00010213,-0.00045878,-0.00048492,-0.00016148,0.00351936,-0.00060987,-9.13e-06,0.00067694,-0.00049354,-6.939e-05,0.00065847,-9.719e-05,-6.505e-05,0.00061881,-0.00049531,-0.00010861,-2.142e-05,-6.635e-05,-5.255e-05,0.0015759,0.00587811,0.0006868,0.00357182,0.00084062,0.00066878,0.00080004,8.731e-05,'D'
7730,0.00051371,0.00081246,-7.882e-05,-9.861e-05,-4.598e-05,-1.54e-06,0.00051506,0.00081389,-7.902e-05,-0.00010046,-4.428e-05,-1.86e-06,3.44e-06,3.045e-05,-1.138e-05,-0.00014201,-6.94e-05,-3.53e-06,3.99e-06,3.103e-05,-1.146e-05,-0.00014276,-6.872e-05,-3.66e-06,0.00096447,0.00010882,0.00096641,0.00010979999999999999,3.269e-05,0.0001581,3.332e-05,0.00015848,'D'
3133,-0.00380211,0.00308721,-3.2500000000000004e-05,0.000799,0.00164824,-0.00061032,-0.0026828000000000004,0.00166279,1.295e-05,0.00162144,-0.00022419,0.00016105,0.00043756,-0.00013336,-1.186e-05,-0.00044378,0.00037151,-7.579e-05,0.00025318,9.19e-06,-1.235e-05,-0.00070278,0.0002598,-5.317e-05,0.00489775,0.0019307000000000003,0.00315634,0.00164477,0.00045759,0.0005837,0.00025364,0.00075115,'D'
6993,0.00021029,-0.00044048,0.00155585,-0.0033590000000000004,0.00010833,-0.00677479,-0.00115493,-0.00182643,-4.01e-06,-0.00372246,0.00096798,-0.00481834,4.504e-05,-9.32e-06,6.664e-05,-8.622e-05,-1.978e-05,-0.00030715,-0.0007667,-0.00049106,-0.0018641999999999999,-0.00086142,0.00027939,-0.00142736,0.00163062,0.00756257,0.00216095,0.00616523,8.097e-05,0.00031964,0.00207466,0.0016903999999999999,'H'
3135,-0.00258333,0.00289393,1.24e-06,-9.03e-06,0.00168394,-0.00047484,-0.00083784,0.00100241,-1.819e-05,-5.803e-05,0.00020818,-4.631e-05,-3.949e-05,-1.624e-05,3.8e-07,-1.732e-05,-0.00015307,7.351e-05,-5.525e-05,7.95e-06,4.23e-06,-5.96e-06,-2.39e-06,1.5e-06,0.00387923,0.00174963,0.00130657,0.00022102,4.270000000000001e-05,0.00017069,5.598e-05,6.6e-06,'D'
1598,-0.00020017,-0.0006942000000000001,0.00013706,0.01303684,-0.00371295,0.00086587,-0.00023863,-0.0006855,0.00011262,0.00010513,0.00026529,9.21e-06,-6.781e-05,4.38e-06,5.97e-06,0.00150889,-0.00044053,8.753e-05,-6.763e-05,-6.13e-06,6.24e-06,-0.00011021,5.627e-05,-1.707e-05,0.00073537,0.01358289,0.00073453,0.00028551,6.821e-05,0.00157432,6.819e-05,0.00012491,'D'
3871,-0.00526502,0.00129517,-2.894e-05,-0.00053089,-2.75e-06,-0.00010278,-0.00484379,0.00115536,3.277e-05,-0.00035133,0.00011287,-0.00011715,0.00012893,-3.482e-05,-2.12e-06,6.509e-05,8.95e-06,9.64e-06,0.00030346,-7.677e-05,-6.74e-06,4.107e-05,8.38e-06,6.58e-06,0.00542206,0.00054075,0.00497978,0.00038716,0.00013356,6.641e-05,0.00031309,4.243e-05,'D'
9723,0.00077261,0.00110773,-0.00022691,-0.0004923,0.00084203,-0.00015469,0.00062344,0.00127992,-0.00019088,-0.00047676,0.00080688,-0.00014822,5.658e-05,-3.275e-05,-9.39e-06,-3.263e-05,-1.698e-05,-5.51e-06,3.034e-05,2.91e-06,-7.81e-06,-3.301e-05,-1.609e-05,-5.7000000000000005e-06,0.00136948,0.00098757,0.00143642,0.00094885,6.605e-05,3.72e-05,3.146e-05,3.716e-05,'D'
7499,-0.00248354,0.00161381,-3.565e-05,-0.00066852,-0.00015954,-0.00039366,-0.00013325,0.0002239,9.14e-05,-0.00084592,-0.00137001,0.00015666,0.00047228,-0.00068038,-7.44e-06,-0.00055274,-0.00059233,-0.00012171,8.48e-05,-0.00029906,4.499e-05,-0.00085811,-0.00162937,4.513e-05,0.00296203,0.00079205,0.00027612,0.00161773,0.00082826,0.00081926,0.00031409,0.00184208,'H'
6411,0.00147291,-0.00316322,-0.00361435,0.012127500000000001,-0.00559381,-0.03749055,0.00027338,0.00161693,0.00284658,0.01068848,-0.00422291,-0.03612569,-5.382e-05,1.192e-05,0.00035532,-0.00053147,0.00070072,0.00352481,-0.00127709,0.00248043,0.00247088,-3.559e-05,0.00037182,0.00329804,0.00502384,0.03979834,0.00328516,0.03790965,0.00035957,0.00363287,0.00372676,0.00331912,'H'
1677,0.00273345,-0.00286498,-0.00010643,-0.01613268,-0.00522182,-0.00125347,0.00272819,-0.00284683,-0.00010657,0.00095187,0.00097989,-0.00052391,0.00060554,-0.00091706,0.00013228,-0.00506012,-0.00241946,-0.00038118,0.00060386,-0.00091123,0.00013225,0.00044071,-0.00030797,-0.00014295,0.00396121,0.01700299,0.00394446,0.00146312,0.00110688,0.00562173,0.00110113,0.00055634,'D'
9183,0.00295679,-0.00152866,-0.00079841,0.00028201,-0.0020311,4.591e-05,0.00303784,-0.00272471,-0.00053015,0.00041352,-0.00195378,4.117e-05,0.00019899,-0.00092558,-0.00022230000000000004,0.00130223,-0.00078365,-0.00013316,-0.00026279,-0.0007769999999999999,-0.00012943,0.00128869,-0.00079161,-0.00013268,0.00342299,0.0020510999999999997,0.00411504,0.00199749,0.00097247,0.00152566,0.00083039,0.00151821,'H'
1916,-0.00161909,0.00020188,-1.126e-05,-0.00186184,-0.00021057,3.778e-05,-0.00118272,7.235e-05,9.554e-05,-0.00232992,4.735e-05,-3.755e-05,4.931e-05,-1.593e-05,-2.87e-06,8.03e-05,1.15e-06,1.05e-06,4.645e-05,-1.04e-06,1.96e-06,-6.061e-05,3.372e-05,-1.155e-05,0.00163166,0.00187409,0.00118877,0.0023307,5.19e-05,8.032e-05,4.651e-05,7.032e-05,'D'
462,1.281e-05,0.00035611,-7.09e-06,-0.00069314,7.613e-05,6.079e-05,-0.00058311,0.00076229,0.00010298,-0.00040775,0.00010974,1.36e-05,-3.541e-05,-1.936e-05,8.33e-06,4.083e-05,1.76e-05,5.87e-06,0.00017907,-4.517e-05,-1.251e-05,-4.287e-05,-1.93e-05,4.11e-06,0.00035641,0.00069996,0.00096525,0.00042248,4.121e-05,4.485e-05,0.0001851,4.719e-05,'D'
2906,-0.00225609,-0.00012484,-0.00010923,0.00013492,-0.00089092,-0.00016698,-0.00231854,-0.00010616,-0.00010077,0.00174511,0.00060906,-9.96e-05,-1.781e-05,-0.00070628,-7.451e-05,-0.00074062,5.76e-06,-4.158e-05,-8.840000000000001e-05,-0.00068516,-6.497e-05,-0.00074547,8.84e-06,-3.537e-05,0.00226218,0.00091642,0.00232315,0.00185102,0.00071042,0.00074181,0.00069389,0.00074636,'H'
740,-0.00513372,-0.00332204,-0.00020941,0.00187087,0.00580204,-0.00091634,-0.00092608,-0.00027859,8.52e-06,0.00097442,-0.00055551,2.689e-05,-0.00126157,-0.00061045,-9.494e-05,0.00013071,0.00156855,-0.00028705,-3.715e-05,2.89e-06,2.24e-06,0.00033089999999999997,0.00020617,-8.56e-06,0.00611841,0.0061646999999999995,0.00096711,0.00112196,0.00140471,0.00159995,3.733e-05,0.00038997,'D'
7329,-0.00037489999999999995,-0.00054563,0.00013272,-4.42e-06,7.561e-05,4.02e-06,-0.00036267,-0.00041105,0.00011810000000000001,-4.44e-06,7.609999999999999e-05,4.02e-06,4.767e-05,5.772e-05,-1.798e-05,-5.96e-06,-8.76e-06,2.15e-06,5.142e-05,9.872e-05,-2.243e-05,-5.97e-06,-7.95e-06,2.09e-06,0.00067519,7.585e-05,0.00056075,7.634e-05,7.699e-05,1.082e-05,0.00011355,1.016e-05,'D'
8746,-0.00535999,-0.01110953,0.00159938,8.226e-05,0.00026389,7.195e-05,-0.00507076,-0.01005546,0.00162272,0.00032572,4.93e-05,-7.67e-06,-0.00160814,-0.00306736,0.00044915,-6.709999999999999e-05,0.00048191,1.54e-06,-0.00158532,-0.00299441,0.00048434,-7.595e-05,0.00025045,-4.066e-05,0.01243822,0.00028563,0.01137797,0.00032952,0.00349235,0.00048656,0.00342262,0.00026485,'D'
3192,-3.14e-05,0.0005495,5.77e-06,-3.84e-06,0.00039151,4.022e-05,-1.385e-05,0.00033196,2.32e-06,-6.742e-05,0.00033185,2.153e-05,3.65e-06,4.44e-06,2.5e-07,1.05e-06,-7.97e-06,-3.3e-07,-1.06e-06,-6.64e-06,-4.2e-07,5.4e-07,-4.98e-06,-3.7e-07,0.00055043,0.00039359,0.00033226,0.00033931,5.75e-06,8.04e-06,6.73e-06,5.03e-06,'H'
5903,0.00055116,-0.00041468,-0.00218388,-0.00013743,-0.00014314,-0.00027957,-0.00058067,0.00063185,0.00337388,-6.274e-05,6.293e-05,0.00013091,0.00026775,-0.00020497,-0.00092415,2.841e-05,-5.73e-06,8.239e-05,-7.912e-05,-6.722e-05,0.00055368,3.72e-06,-3.206e-05,1.431e-05,0.00229021,0.00034283,0.00348131,0.00015822,0.00098374,8.734e-05,0.00056333,3.531e-05,'D'
9782,0.00157997,0.00342677,-0.00062792,-0.00110628,0.00312603,0.00031538,0.00157583,0.00341787,-0.0006266,0.00026293,0.00195823,0.00020243,0.00067916,0.00128007,-0.00023891,-0.00061392,-0.00158418,-5.708e-05,0.00067836,0.00127835,-0.00023868,-0.00059162,-0.00159454,-5.823e-05,0.00382536,0.00333097,0.00381545,0.00198615,0.00146864,0.00169994,0.00146674,0.00170176,'H'
5940,0.00147721,-0.00178811,-0.00497505,0.0011258,0.00857101,0.008488200000000001,0.001201,-0.00063487,-0.00572473,0.00506914,0.00787715,-0.00155285,0.00052413,-0.00095841,-0.0031274000000000002,0.00039626,0.00134531,0.00059679,-9.297e-05,-0.00026031,-0.00205143,0.00065673,0.00113801,-0.00024614,0.00548913,0.01211525,0.00588371,0.00949511,0.00331269,0.00152415,0.00206997,0.00133677,'H'
4706,-0.00066286,0.00116513,-0.00016047,0.00296457,0.00088379,-0.00015138,-0.00165137,0.00207357,-0.00018205,0.00114463,0.00079819,-0.00013823,1.792e-05,-0.00024117,-4.851e-05,0.00018975,8.127e-05,-1.596e-05,-8.731e-05,-0.00011943,-5.187e-05,0.00010798,6.431e-05,-8.85e-06,0.00135006,0.00309721,0.00265704,0.00140228,0.00024665,0.00020704,0.00015677,0.000126,'D'
4325,0.00056873,0.00125531,0.00063959,-0.00093828,-0.00421956,-0.00060321,-0.00212078,-0.00024445,0.00019948,-0.00045293,-0.00308452,-0.00046799,0.00025691,0.00022327,0.00011192,-0.0001149,-0.00050071,-7.526e-05,-0.00016763,-6.45e-05,2.693e-05,-4.67e-06,-0.00023293,-3.826e-05,0.00151932,0.0043645,0.00214412,0.00315253,0.00035830000000000004,0.0005192,0.00018162,0.00023609999999999997,'D'
3288,-0.00353328,-0.00138234,0.00034382,-0.00112537,-0.00131538,7.09e-05,-0.00418158,-0.00029379,0.00051352,-0.00089441,8.209999999999999e-05,0.00012664,-3.833e-05,-6.0299999999999995e-05,-9.29e-06,3.12e-05,-5.124e-05,8.41e-06,0.00017569,-2.47e-05,-2.832e-05,6.918e-05,-3.6000000000000003e-06,-1.375e-05,0.00380962,0.00173254,0.00422323,0.00090705,7.205e-05,6.058e-05,0.00017966,7.062e-05,'H'
9033,-0.01285571,-0.01435022,0.00207336,-0.00040236,-0.00035883,-6.49e-05,-0.0106832,-0.01086626,0.00187905,-0.00024678,-0.00031153,-6.313e-05,-0.00402927,-0.00454694,0.00061756,0.00023717,-0.00017984,-8.75e-06,-0.00334308,-0.00348465,0.00055546,0.00023305,-0.00018171,-9.699999999999999e-06,0.01937774,0.00054301,0.01535374,0.00040242,0.00610664,0.00029777,0.00486082,0.00029568,'D'
1385,4.41e-06,0.00012968,-1.84e-06,0.00016921,0.00048649,-5.377e-05,-4.773e-05,7.532e-05,-3.48e-06,0.00013841,0.00029945,-4.877e-05,3.928e-05,4.163e-05,-5.49e-06,0.00026159,-9.059999999999999e-05,-3.426e-05,-4.474e-05,6.088e-05,-1.053e-05,0.00021909999999999999,-0.00011463,-2.088e-05,0.00012977,0.00051788,8.924e-05,0.00033347,5.7499999999999995e-05,0.00027894,7.628e-05,0.00024815,'D'
